"","fold","prediction","actual","file_path","bag","img"
"7655",2,0.044120688,1,"1\img10\img10-xpos262-ypos31-epithelial.bmp",1,"img10"
"7656",2,0.006722113,0,"1\img10\img10-xpos263-ypos452-fibroblast.bmp",1,"img10"
"7657",2,0.00901765,0,"1\img10\img10-xpos264-ypos312-fibroblast.bmp",1,"img10"
"7658",2,0.053660665,1,"1\img10\img10-xpos268-ypos156-epithelial.bmp",1,"img10"
"7659",2,0.072099619,1,"1\img10\img10-xpos269-ypos251-epithelial.bmp",1,"img10"
"7660",2,0.096928112,1,"1\img10\img10-xpos269-ypos55-epithelial.bmp",1,"img10"
"7661",2,0.004837968,0,"1\img10\img10-xpos270-ypos360-others.bmp",1,"img10"
"7662",2,0.00552367,0,"1\img10\img10-xpos275-ypos386-fibroblast.bmp",1,"img10"
"7663",2,0.005021636,0,"1\img10\img10-xpos277-ypos321-fibroblast.bmp",1,"img10"
"7664",2,0.057321869,1,"1\img10\img10-xpos28-ypos162-epithelial.bmp",1,"img10"
"7665",2,0.002558201,0,"1\img10\img10-xpos280-ypos429-fibroblast.bmp",1,"img10"
"7666",2,0.056548249,1,"1\img10\img10-xpos281-ypos254-epithelial.bmp",1,"img10"
"7667",2,0.00738113,0,"1\img10\img10-xpos281-ypos406-inflammatory.bmp",1,"img10"
"7668",2,0.063475192,1,"1\img10\img10-xpos282-ypos227-epithelial.bmp",1,"img10"
"7669",2,0.079536006,1,"1\img10\img10-xpos283-ypos14-epithelial.bmp",1,"img10"
"7670",2,0.007300196,0,"1\img10\img10-xpos283-ypos418-inflammatory.bmp",1,"img10"
"7671",2,0.117510125,1,"1\img10\img10-xpos284-ypos23-epithelial.bmp",1,"img10"
"7672",2,0.041260432,1,"1\img10\img10-xpos285-ypos133-epithelial.bmp",1,"img10"
"7673",2,0.097989261,1,"1\img10\img10-xpos288-ypos259-epithelial.bmp",1,"img10"
"7674",2,0.159812719,1,"1\img10\img10-xpos289-ypos159-epithelial.bmp",1,"img10"
"7675",2,0.118496329,1,"1\img10\img10-xpos289-ypos49-epithelial.bmp",1,"img10"
"7676",2,0.017296148,0,"1\img10\img10-xpos291-ypos409-fibroblast.bmp",1,"img10"
"7677",2,0.018676637,0,"1\img10\img10-xpos291-ypos472-fibroblast.bmp",1,"img10"
"7678",2,0.09213683,1,"1\img10\img10-xpos293-ypos32-epithelial.bmp",1,"img10"
"7679",2,0.076909781,1,"1\img10\img10-xpos298-ypos18-epithelial.bmp",1,"img10"
"7680",2,0.008347919,0,"1\img10\img10-xpos30-ypos404-fibroblast.bmp",1,"img10"
"7681",2,0.028486082,0,"1\img10\img10-xpos30-ypos98-inflammatory.bmp",1,"img10"
"7682",2,0.132971764,1,"1\img10\img10-xpos302-ypos334-epithelial.bmp",1,"img10"
"7683",2,0.108491287,1,"1\img10\img10-xpos302-ypos53-epithelial.bmp",1,"img10"
"7684",2,0.090092011,1,"1\img10\img10-xpos303-ypos350-epithelial.bmp",1,"img10"
"7685",2,0.248119399,1,"1\img10\img10-xpos303-ypos62-epithelial.bmp",1,"img10"
"7686",2,0.042128224,1,"1\img10\img10-xpos304-ypos221-epithelial.bmp",1,"img10"
"7687",2,0.09505187,1,"1\img10\img10-xpos304-ypos258-epithelial.bmp",1,"img10"
"7688",2,0.011081881,0,"1\img10\img10-xpos305-ypos417-fibroblast.bmp",1,"img10"
"7689",2,0.144081056,1,"1\img10\img10-xpos307-ypos79-epithelial.bmp",1,"img10"
"7690",2,0.038321413,1,"1\img10\img10-xpos308-ypos145-epithelial.bmp",1,"img10"
"7691",2,0.102746733,1,"1\img10\img10-xpos309-ypos42-epithelial.bmp",1,"img10"
"7692",2,0.355223,1,"1\img10\img10-xpos310-ypos69-epithelial.bmp",1,"img10"
"7693",2,0.016079539,0,"1\img10\img10-xpos311-ypos477-fibroblast.bmp",1,"img10"
"7694",2,0.02599987,1,"1\img10\img10-xpos312-ypos284-epithelial.bmp",1,"img10"
"7695",2,0.035981428,1,"1\img10\img10-xpos314-ypos162-epithelial.bmp",1,"img10"
"7696",2,0.075833932,1,"1\img10\img10-xpos314-ypos363-epithelial.bmp",1,"img10"
"7697",2,0.043251783,1,"1\img10\img10-xpos316-ypos247-epithelial.bmp",1,"img10"
"7698",2,0.089996472,1,"1\img10\img10-xpos318-ypos223-epithelial.bmp",1,"img10"
"7699",2,0.039272755,1,"1\img10\img10-xpos318-ypos267-epithelial.bmp",1,"img10"
"7700",2,0.057687931,1,"1\img10\img10-xpos318-ypos96-epithelial.bmp",1,"img10"
"7701",2,0.099521205,1,"1\img10\img10-xpos320-ypos343-epithelial.bmp",1,"img10"
"7702",2,0.159872308,1,"1\img10\img10-xpos322-ypos119-epithelial.bmp",1,"img10"
"7703",2,0.057822634,1,"1\img10\img10-xpos324-ypos317-epithelial.bmp",1,"img10"
"7704",2,0.003413952,0,"1\img10\img10-xpos324-ypos438-fibroblast.bmp",1,"img10"
"7705",2,0.038896125,0,"1\img10\img10-xpos325-ypos411-fibroblast.bmp",1,"img10"
"7706",2,0.019576073,0,"1\img10\img10-xpos325-ypos421-fibroblast.bmp",1,"img10"
"7707",2,0.100824855,1,"1\img10\img10-xpos326-ypos128-epithelial.bmp",1,"img10"
"7708",2,0.002732922,0,"1\img10\img10-xpos328-ypos453-fibroblast.bmp",1,"img10"
"7709",2,0.085538685,1,"1\img10\img10-xpos332-ypos366-epithelial.bmp",1,"img10"
"7710",2,0.147992924,1,"1\img10\img10-xpos333-ypos223-epithelial.bmp",1,"img10"
"7711",2,0.155699238,1,"1\img10\img10-xpos335-ypos61-epithelial.bmp",1,"img10"
"7712",2,0.06355685,1,"1\img10\img10-xpos336-ypos344-epithelial.bmp",1,"img10"
"7713",2,0.013720693,0,"1\img10\img10-xpos337-ypos398-fibroblast.bmp",1,"img10"
"7714",2,0.150028244,1,"1\img10\img10-xpos339-ypos88-epithelial.bmp",1,"img10"
"7715",2,0.164459988,1,"1\img10\img10-xpos342-ypos75-epithelial.bmp",1,"img10"
"7716",2,0.305898756,1,"1\img10\img10-xpos343-ypos159-epithelial.bmp",1,"img10"
"7717",2,0.288202286,1,"1\img10\img10-xpos345-ypos118-epithelial.bmp",1,"img10"
"7718",2,0.101755008,1,"1\img10\img10-xpos346-ypos310-epithelial.bmp",1,"img10"
"7719",2,0.035563555,1,"1\img10\img10-xpos347-ypos272-epithelial.bmp",1,"img10"
"7720",2,0.06815394,1,"1\img10\img10-xpos347-ypos323-epithelial.bmp",1,"img10"
"7721",2,0.031742726,0,"1\img10\img10-xpos348-ypos414-fibroblast.bmp",1,"img10"
"7722",2,0.050243594,1,"1\img10\img10-xpos35-ypos195-epithelial.bmp",1,"img10"
"7723",2,0.003884312,0,"1\img10\img10-xpos35-ypos88-inflammatory.bmp",1,"img10"
"7724",2,0.083299808,1,"1\img10\img10-xpos351-ypos142-epithelial.bmp",1,"img10"
"7725",2,0.143537581,1,"1\img10\img10-xpos351-ypos97-epithelial.bmp",1,"img10"
"7726",2,0.078547798,1,"1\img10\img10-xpos352-ypos358-epithelial.bmp",1,"img10"
"7727",2,0.007316906,0,"1\img10\img10-xpos353-ypos455-fibroblast.bmp",1,"img10"
"7728",2,0.005885896,0,"1\img10\img10-xpos353-ypos464-inflammatory.bmp",1,"img10"
"7729",2,0.007982045,0,"1\img10\img10-xpos355-ypos441-fibroblast.bmp",1,"img10"
"7730",2,0.011896785,0,"1\img10\img10-xpos356-ypos405-fibroblast.bmp",1,"img10"
"7731",2,0.143327832,1,"1\img10\img10-xpos358-ypos236-epithelial.bmp",1,"img10"
"7732",2,0.141943365,1,"1\img10\img10-xpos360-ypos110-epithelial.bmp",1,"img10"
"7733",2,0.174611494,1,"1\img10\img10-xpos363-ypos128-epithelial.bmp",1,"img10"
"7734",2,0.057116002,1,"1\img10\img10-xpos363-ypos289-epithelial.bmp",1,"img10"
"7735",2,0.02776254,1,"1\img10\img10-xpos366-ypos343-epithelial.bmp",1,"img10"
"7736",2,0.06318491,1,"1\img10\img10-xpos367-ypos372-epithelial.bmp",1,"img10"
"7737",2,0.23312439,1,"1\img10\img10-xpos368-ypos223-epithelial.bmp",1,"img10"
"7738",2,0.005398524,0,"1\img10\img10-xpos368-ypos438-fibroblast.bmp",1,"img10"
"7739",2,0.044157423,1,"1\img10\img10-xpos369-ypos300-epithelial.bmp",1,"img10"
"7740",2,0.105871797,1,"1\img10\img10-xpos370-ypos241-epithelial.bmp",1,"img10"
"7741",2,0.038097225,1,"1\img10\img10-xpos370-ypos262-epithelial.bmp",1,"img10"
"7742",2,0.005970152,0,"1\img10\img10-xpos378-ypos454-fibroblast.bmp",1,"img10"
"7743",2,0.035763517,1,"1\img10\img10-xpos38-ypos326-epithelial.bmp",1,"img10"
"7744",2,0.121081419,1,"1\img10\img10-xpos382-ypos236-epithelial.bmp",1,"img10"
"7745",2,0.077427216,1,"1\img10\img10-xpos384-ypos258-epithelial.bmp",1,"img10"
"7746",2,0.064860478,1,"1\img10\img10-xpos385-ypos358-epithelial.bmp",1,"img10"
"7747",2,0.046391387,1,"1\img10\img10-xpos386-ypos343-epithelial.bmp",1,"img10"
"7748",2,0.004514751,0,"1\img10\img10-xpos387-ypos475-inflammatory.bmp",1,"img10"
"7749",2,0.004850142,0,"1\img10\img10-xpos391-ypos468-inflammatory.bmp",1,"img10"
"7750",2,0.070977665,1,"1\img10\img10-xpos392-ypos268-epithelial.bmp",1,"img10"
"7751",2,0.031060044,1,"1\img10\img10-xpos394-ypos291-epithelial.bmp",1,"img10"
"7752",2,0.059825078,1,"1\img10\img10-xpos398-ypos372-epithelial.bmp",1,"img10"
"7753",2,0.103620023,1,"1\img10\img10-xpos399-ypos271-epithelial.bmp",1,"img10"
"7754",2,0.004833608,1,"1\img10\img10-xpos40-ypos181-epithelial.bmp",1,"img10"
"7755",2,0.014047484,0,"1\img10\img10-xpos40-ypos61-inflammatory.bmp",1,"img10"
"7756",2,0.170199618,1,"1\img10\img10-xpos400-ypos254-epithelial.bmp",1,"img10"
"7757",2,0.000729921,0,"1\img10\img10-xpos404-ypos479-inflammatory.bmp",1,"img10"
"7758",2,0.034789991,1,"1\img10\img10-xpos410-ypos382-epithelial.bmp",1,"img10"
"7759",2,0.009758569,0,"1\img10\img10-xpos42-ypos410-fibroblast.bmp",1,"img10"
"7760",2,0.029759923,1,"1\img10\img10-xpos424-ypos318-epithelial.bmp",1,"img10"
"7761",2,0.040191371,1,"1\img10\img10-xpos424-ypos342-epithelial.bmp",1,"img10"
"7762",2,0.020719465,1,"1\img10\img10-xpos427-ypos368-epithelial.bmp",1,"img10"
"7763",2,0.01071657,0,"1\img10\img10-xpos43-ypos99-inflammatory.bmp",1,"img10"
"7764",2,0.171065494,1,"1\img10\img10-xpos432-ypos450-epithelial.bmp",1,"img10"
"7765",2,0.018627496,1,"1\img10\img10-xpos441-ypos329-epithelial.bmp",1,"img10"
"7766",2,0.057943568,1,"1\img10\img10-xpos441-ypos420-epithelial.bmp",1,"img10"
"7767",2,0.068059959,1,"1\img10\img10-xpos444-ypos479-epithelial.bmp",1,"img10"
"7768",2,0.034594472,1,"1\img10\img10-xpos445-ypos376-epithelial.bmp",1,"img10"
"7769",2,0.120798595,1,"1\img10\img10-xpos448-ypos434-epithelial.bmp",1,"img10"
"7770",2,0.031278025,1,"1\img10\img10-xpos449-ypos348-epithelial.bmp",1,"img10"
"7771",2,0.017251531,1,"1\img10\img10-xpos450-ypos307-epithelial.bmp",1,"img10"
"7772",2,0.069462247,1,"1\img10\img10-xpos455-ypos469-epithelial.bmp",1,"img10"
"7773",2,0.108284436,1,"1\img10\img10-xpos456-ypos395-epithelial.bmp",1,"img10"
"7774",2,0.035026517,0,"1\img10\img10-xpos46-ypos54-inflammatory.bmp",1,"img10"
"7775",2,0.048991252,1,"1\img10\img10-xpos463-ypos376-epithelial.bmp",1,"img10"
"7776",2,0.063946694,1,"1\img10\img10-xpos468-ypos463-epithelial.bmp",1,"img10"
"7777",2,0.052099522,1,"1\img10\img10-xpos469-ypos426-epithelial.bmp",1,"img10"
"7778",2,0.070259295,1,"1\img10\img10-xpos472-ypos443-epithelial.bmp",1,"img10"
"7779",2,0.043846834,1,"1\img10\img10-xpos475-ypos389-epithelial.bmp",1,"img10"
"7780",2,0.081634134,1,"1\img10\img10-xpos483-ypos379-epithelial.bmp",1,"img10"
"7781",2,0.114721164,1,"1\img10\img10-xpos486-ypos474-epithelial.bmp",1,"img10"
"7782",2,0.005778542,0,"1\img10\img10-xpos49-ypos78-inflammatory.bmp",1,"img10"
"7783",2,0.006980774,0,"1\img10\img10-xpos52-ypos454-fibroblast.bmp",1,"img10"
"7784",2,0.007557588,0,"1\img10\img10-xpos55-ypos399-inflammatory.bmp",1,"img10"
"7785",2,0.007897202,0,"1\img10\img10-xpos55-ypos481-fibroblast.bmp",1,"img10"
"7786",2,0.021346508,0,"1\img10\img10-xpos57-ypos371-fibroblast.bmp",1,"img10"
"7787",2,0.012397445,0,"1\img10\img10-xpos57-ypos411-fibroblast.bmp",1,"img10"
"7788",2,0.035522811,1,"1\img10\img10-xpos58-ypos178-epithelial.bmp",1,"img10"
"7789",2,0.022680221,1,"1\img10\img10-xpos59-ypos332-epithelial.bmp",1,"img10"
"7790",2,0.002347643,0,"1\img10\img10-xpos59-ypos36-inflammatory.bmp",1,"img10"
"7791",2,0.049984101,1,"1\img10\img10-xpos60-ypos303-epithelial.bmp",1,"img10"
"7792",2,0.027996698,1,"1\img10\img10-xpos64-ypos193-epithelial.bmp",1,"img10"
"7793",2,0.031500187,1,"1\img10\img10-xpos64-ypos290-epithelial.bmp",1,"img10"
"7794",2,0.020720003,1,"1\img10\img10-xpos66-ypos274-epithelial.bmp",1,"img10"
"7795",2,0.003833222,1,"1\img10\img10-xpos67-ypos50-epithelial.bmp",1,"img10"
"7796",2,0.010273702,0,"1\img10\img10-xpos68-ypos360-inflammatory.bmp",1,"img10"
"7797",2,0.052657511,1,"1\img10\img10-xpos72-ypos324-epithelial.bmp",1,"img10"
"7798",2,0.187212065,1,"1\img10\img10-xpos73-ypos145-epithelial.bmp",1,"img10"
"7799",2,0.031460933,0,"1\img10\img10-xpos73-ypos90-inflammatory.bmp",1,"img10"
"7800",2,0.092856877,1,"1\img10\img10-xpos74-ypos180-epithelial.bmp",1,"img10"
"7801",2,0.010635579,0,"1\img10\img10-xpos74-ypos372-fibroblast.bmp",1,"img10"
"7802",2,0.012122722,0,"1\img10\img10-xpos74-ypos459-fibroblast.bmp",1,"img10"
"7803",2,0.073063627,1,"1\img10\img10-xpos76-ypos162-epithelial.bmp",1,"img10"
"7804",2,0.009582262,0,"1\img10\img10-xpos78-ypos465-fibroblast.bmp",1,"img10"
"7805",2,0.005466301,0,"1\img10\img10-xpos81-ypos412-inflammatory.bmp",1,"img10"
"7806",2,0.003410302,0,"1\img10\img10-xpos84-ypos398-inflammatory.bmp",1,"img10"
"7807",2,0.087469421,1,"1\img10\img10-xpos85-ypos291-epithelial.bmp",1,"img10"
"7808",2,0.069905311,1,"1\img10\img10-xpos85-ypos311-epithelial.bmp",1,"img10"
"7809",2,0.015084079,0,"1\img10\img10-xpos85-ypos49-inflammatory.bmp",1,"img10"
"7810",2,0.014393046,0,"1\img10\img10-xpos86-ypos35-inflammatory.bmp",1,"img10"
"7811",2,0.041096397,0,"1\img10\img10-xpos88-ypos96-fibroblast.bmp",1,"img10"
"7812",2,0.008225806,1,"1\img10\img10-xpos90-ypos108-epithelial.bmp",1,"img10"
"7813",2,0.022405129,1,"1\img10\img10-xpos91-ypos276-epithelial.bmp",1,"img10"
"7814",2,0.018973714,0,"1\img10\img10-xpos91-ypos421-fibroblast.bmp",1,"img10"
"7815",2,0.004505969,0,"1\img10\img10-xpos92-ypos62-inflammatory.bmp",1,"img10"
"7816",2,0.006092371,0,"1\img10\img10-xpos93-ypos355-fibroblast.bmp",1,"img10"
"7817",2,0.018124919,0,"1\img10\img10-xpos96-ypos369-inflammatory.bmp",1,"img10"
"7818",2,0.07383693,1,"1\img10\img10-xpos97-ypos236-epithelial.bmp",1,"img10"
"7819",2,0.065945156,1,"1\img13\img13-xpos101-ypos103-epithelial.bmp",1,"img13"
"7820",2,0.036154099,1,"1\img13\img13-xpos101-ypos59-epithelial.bmp",1,"img13"
"7821",2,0.06646768,1,"1\img13\img13-xpos109-ypos29-epithelial.bmp",1,"img13"
"7822",2,0.036750834,1,"1\img13\img13-xpos109-ypos63-epithelial.bmp",1,"img13"
"7823",2,0.062761657,1,"1\img13\img13-xpos113-ypos248-epithelial.bmp",1,"img13"
"7824",2,0.151967376,1,"1\img13\img13-xpos116-ypos265-epithelial.bmp",1,"img13"
"7825",2,0.124399222,1,"1\img13\img13-xpos117-ypos112-epithelial.bmp",1,"img13"
"7826",2,0.400525063,1,"1\img13\img13-xpos122-ypos13-epithelial.bmp",1,"img13"
"7827",2,0.124914587,1,"1\img13\img13-xpos122-ypos41-epithelial.bmp",1,"img13"
"7828",2,0.101940125,1,"1\img13\img13-xpos122-ypos86-epithelial.bmp",1,"img13"
"7829",2,0.088558108,1,"1\img13\img13-xpos124-ypos242-epithelial.bmp",1,"img13"
"7830",2,0.080493875,1,"1\img13\img13-xpos126-ypos223-epithelial.bmp",1,"img13"
"7831",2,0.107256107,1,"1\img13\img13-xpos128-ypos136-epithelial.bmp",1,"img13"
"7832",2,0.127809003,1,"1\img13\img13-xpos134-ypos123-epithelial.bmp",1,"img13"
"7833",2,0.197070837,1,"1\img13\img13-xpos135-ypos109-epithelial.bmp",1,"img13"
"7834",2,0.035294477,1,"1\img13\img13-xpos135-ypos254-epithelial.bmp",1,"img13"
"7835",2,0.1410781,1,"1\img13\img13-xpos137-ypos145-epithelial.bmp",1,"img13"
"7836",2,0.067695491,1,"1\img13\img13-xpos139-ypos53-epithelial.bmp",1,"img13"
"7837",2,0.100661583,1,"1\img13\img13-xpos148-ypos38-epithelial.bmp",1,"img13"
"7838",2,0.23402293,1,"1\img13\img13-xpos148-ypos72-epithelial.bmp",1,"img13"
"7839",2,0.037105069,1,"1\img13\img13-xpos15-ypos224-epithelial.bmp",1,"img13"
"7840",2,0.146119997,1,"1\img13\img13-xpos150-ypos152-epithelial.bmp",1,"img13"
"7841",2,0.205419153,1,"1\img13\img13-xpos150-ypos99-epithelial.bmp",1,"img13"
"7842",2,0.192931727,1,"1\img13\img13-xpos152-ypos230-epithelial.bmp",1,"img13"
"7843",2,0.113815792,1,"1\img13\img13-xpos153-ypos59-epithelial.bmp",1,"img13"
"7844",2,0.394651234,1,"1\img13\img13-xpos155-ypos85-epithelial.bmp",1,"img13"
"7845",2,0.018567419,1,"1\img13\img13-xpos159-ypos271-epithelial.bmp",1,"img13"
"7846",2,0.041886676,1,"1\img13\img13-xpos160-ypos65-epithelial.bmp",1,"img13"
"7847",2,0.090955518,1,"1\img13\img13-xpos164-ypos95-epithelial.bmp",1,"img13"
"7848",2,0.095166244,1,"1\img13\img13-xpos168-ypos138-epithelial.bmp",1,"img13"
"7849",2,0.056100205,1,"1\img13\img13-xpos168-ypos160-epithelial.bmp",1,"img13"
"7850",2,0.047769427,1,"1\img13\img13-xpos17-ypos89-epithelial.bmp",1,"img13"
"7851",2,0.085887648,1,"1\img13\img13-xpos170-ypos232-epithelial.bmp",1,"img13"
"7852",2,0.146611884,1,"1\img13\img13-xpos177-ypos246-epithelial.bmp",1,"img13"
"7853",2,0.002641682,0,"1\img13\img13-xpos178-ypos407-others.bmp",1,"img13"
"7854",2,0.03177708,1,"1\img13\img13-xpos18-ypos183-epithelial.bmp",1,"img13"
"7855",2,0.190511629,1,"1\img13\img13-xpos181-ypos130-epithelial.bmp",1,"img13"
"7856",2,0.046752397,0,"1\img13\img13-xpos183-ypos73-inflammatory.bmp",1,"img13"
"7857",2,0.055966038,1,"1\img13\img13-xpos184-ypos162-epithelial.bmp",1,"img13"
"7858",2,0.208745584,1,"1\img13\img13-xpos184-ypos259-epithelial.bmp",1,"img13"
"7859",2,0.173174277,1,"1\img13\img13-xpos191-ypos58-epithelial.bmp",1,"img13"
"7860",2,0.196813047,1,"1\img13\img13-xpos195-ypos247-epithelial.bmp",1,"img13"
"7861",2,0.052989751,1,"1\img13\img13-xpos197-ypos179-epithelial.bmp",1,"img13"
"7862",2,0.135866165,1,"1\img13\img13-xpos204-ypos202-epithelial.bmp",1,"img13"
"7863",2,0.003564034,0,"1\img13\img13-xpos210-ypos375-others.bmp",1,"img13"
"7864",2,0.006118854,0,"1\img13\img13-xpos210-ypos463-others.bmp",1,"img13"
"7865",2,0.078034036,1,"1\img13\img13-xpos211-ypos71-epithelial.bmp",1,"img13"
"7866",2,0.037956424,1,"1\img13\img13-xpos213-ypos137-epithelial.bmp",1,"img13"
"7867",2,0.011053177,1,"1\img13\img13-xpos215-ypos163-epithelial.bmp",1,"img13"
"7868",2,0.196708456,1,"1\img13\img13-xpos221-ypos194-epithelial.bmp",1,"img13"
"7869",2,0.001336524,0,"1\img13\img13-xpos225-ypos301-others.bmp",1,"img13"
"7870",2,0.05205648,1,"1\img13\img13-xpos228-ypos42-epithelial.bmp",1,"img13"
"7871",2,0.025786474,1,"1\img13\img13-xpos230-ypos129-epithelial.bmp",1,"img13"
"7872",2,0.117987007,1,"1\img13\img13-xpos235-ypos178-epithelial.bmp",1,"img13"
"7873",2,0.115221068,1,"1\img13\img13-xpos238-ypos67-epithelial.bmp",1,"img13"
"7874",2,0.001351522,0,"1\img13\img13-xpos241-ypos306-others.bmp",1,"img13"
"7875",2,0.055420391,1,"1\img13\img13-xpos245-ypos134-epithelial.bmp",1,"img13"
"7876",2,0.01826513,1,"1\img13\img13-xpos248-ypos160-epithelial.bmp",1,"img13"
"7877",2,0.111548908,1,"1\img13\img13-xpos248-ypos53-epithelial.bmp",1,"img13"
"7878",2,0.132700503,1,"1\img13\img13-xpos25-ypos153-epithelial.bmp",1,"img13"
"7879",2,0.088269815,1,"1\img13\img13-xpos25-ypos21-epithelial.bmp",1,"img13"
"7880",2,0.066547222,1,"1\img13\img13-xpos252-ypos67-epithelial.bmp",1,"img13"
"7881",2,0.05268091,1,"1\img13\img13-xpos253-ypos110-epithelial.bmp",1,"img13"
"7882",2,0.137419581,1,"1\img13\img13-xpos259-ypos95-epithelial.bmp",1,"img13"
"7883",2,0.054898474,1,"1\img13\img13-xpos271-ypos281-epithelial.bmp",1,"img13"
"7884",2,0.288993001,1,"1\img13\img13-xpos272-ypos140-epithelial.bmp",1,"img13"
"7885",2,0.043241799,1,"1\img13\img13-xpos273-ypos66-epithelial.bmp",1,"img13"
"7886",2,0.103674427,1,"1\img13\img13-xpos277-ypos117-epithelial.bmp",1,"img13"
"7887",2,0.247998595,1,"1\img13\img13-xpos28-ypos44-epithelial.bmp",1,"img13"
"7888",2,0.013321568,0,"1\img13\img13-xpos283-ypos362-fibroblast.bmp",1,"img13"
"7889",2,0.09068092,1,"1\img13\img13-xpos283-ypos83-epithelial.bmp",1,"img13"
"7890",2,0.011071498,0,"1\img13\img13-xpos284-ypos342-fibroblast.bmp",1,"img13"
"7891",2,0.01562823,1,"1\img13\img13-xpos286-ypos211-epithelial.bmp",1,"img13"
"7892",2,0.092246994,1,"1\img13\img13-xpos29-ypos214-epithelial.bmp",1,"img13"
"7893",2,0.016624494,1,"1\img13\img13-xpos300-ypos75-epithelial.bmp",1,"img13"
"7894",2,0.025130259,1,"1\img13\img13-xpos302-ypos117-epithelial.bmp",1,"img13"
"7895",2,0.155467898,1,"1\img13\img13-xpos304-ypos290-epithelial.bmp",1,"img13"
"7896",2,0.016890999,0,"1\img13\img13-xpos304-ypos324-fibroblast.bmp",1,"img13"
"7897",2,0.021741042,1,"1\img13\img13-xpos305-ypos228-epithelial.bmp",1,"img13"
"7898",2,0.00788733,0,"1\img13\img13-xpos306-ypos357-fibroblast.bmp",1,"img13"
"7899",2,0.207537636,1,"1\img13\img13-xpos307-ypos245-epithelial.bmp",1,"img13"
"7900",2,0.066196844,1,"1\img13\img13-xpos311-ypos143-epithelial.bmp",1,"img13"
"7901",2,0.024507698,1,"1\img13\img13-xpos311-ypos61-epithelial.bmp",1,"img13"
"7902",2,0.067544363,1,"1\img13\img13-xpos312-ypos256-epithelial.bmp",1,"img13"
"7903",2,0.005257003,0,"1\img13\img13-xpos312-ypos380-fibroblast.bmp",1,"img13"
"7904",2,0.128316626,1,"1\img13\img13-xpos316-ypos285-epithelial.bmp",1,"img13"
"7905",2,0.094561875,1,"1\img13\img13-xpos317-ypos84-epithelial.bmp",1,"img13"
"7906",2,0.006136966,0,"1\img13\img13-xpos318-ypos480-others.bmp",1,"img13"
"7907",2,0.0136001,1,"1\img13\img13-xpos322-ypos121-epithelial.bmp",1,"img13"
"7908",2,0.025678668,1,"1\img13\img13-xpos326-ypos229-epithelial.bmp",1,"img13"
"7909",2,0.090654165,1,"1\img13\img13-xpos331-ypos257-epithelial.bmp",1,"img13"
"7910",2,0.089881241,1,"1\img13\img13-xpos331-ypos286-epithelial.bmp",1,"img13"
"7911",2,0.019926213,1,"1\img13\img13-xpos332-ypos218-epithelial.bmp",1,"img13"
"7912",2,0.033337593,1,"1\img13\img13-xpos337-ypos96-epithelial.bmp",1,"img13"
"7913",2,0.033445582,1,"1\img13\img13-xpos345-ypos238-epithelial.bmp",1,"img13"
"7914",2,0.065884158,1,"1\img13\img13-xpos346-ypos135-epithelial.bmp",1,"img13"
"7915",2,0.014392221,0,"1\img13\img13-xpos356-ypos384-others.bmp",1,"img13"
"7916",2,0.044003192,1,"1\img13\img13-xpos358-ypos157-epithelial.bmp",1,"img13"
"7917",2,0.048779383,1,"1\img13\img13-xpos362-ypos46-epithelial.bmp",1,"img13"
"7918",2,0.10460411,1,"1\img13\img13-xpos362-ypos90-epithelial.bmp",1,"img13"
"7919",2,0.003305673,0,"1\img13\img13-xpos363-ypos318-fibroblast.bmp",1,"img13"
"7920",2,0.075477779,1,"1\img13\img13-xpos368-ypos240-epithelial.bmp",1,"img13"
"7921",2,0.068001173,1,"1\img13\img13-xpos370-ypos140-epithelial.bmp",1,"img13"
"7922",2,0.131534487,1,"1\img13\img13-xpos370-ypos99-epithelial.bmp",1,"img13"
"7923",2,0.042396069,1,"1\img13\img13-xpos371-ypos222-epithelial.bmp",1,"img13"
"7924",2,0.116810203,1,"1\img13\img13-xpos376-ypos255-epithelial.bmp",1,"img13"
"7925",2,0.046946611,1,"1\img13\img13-xpos380-ypos158-epithelial.bmp",1,"img13"
"7926",2,0.00767711,0,"1\img13\img13-xpos382-ypos327-fibroblast.bmp",1,"img13"
"7927",2,0.109576948,1,"1\img13\img13-xpos386-ypos134-epithelial.bmp",1,"img13"
"7928",2,0.001271372,0,"1\img13\img13-xpos388-ypos377-others.bmp",1,"img13"
"7929",2,0.05565745,1,"1\img13\img13-xpos39-ypos95-epithelial.bmp",1,"img13"
"7930",2,0.030851102,1,"1\img13\img13-xpos393-ypos53-epithelial.bmp",1,"img13"
"7931",2,0.052301127,1,"1\img13\img13-xpos397-ypos38-epithelial.bmp",1,"img13"
"7932",2,0.31674093,1,"1\img13\img13-xpos398-ypos263-epithelial.bmp",1,"img13"
"7933",2,0.087726347,1,"1\img13\img13-xpos401-ypos156-epithelial.bmp",1,"img13"
"7934",2,0.002913391,1,"1\img13\img13-xpos401-ypos88-epithelial.bmp",1,"img13"
"7935",2,0.140832037,1,"1\img13\img13-xpos402-ypos207-epithelial.bmp",1,"img13"
"7936",2,0.046307966,1,"1\img13\img13-xpos404-ypos126-epithelial.bmp",1,"img13"
"7937",2,0.036964558,1,"1\img13\img13-xpos406-ypos142-epithelial.bmp",1,"img13"
"7938",2,0.128916711,1,"1\img13\img13-xpos409-ypos247-epithelial.bmp",1,"img13"
